Contributors,Dependent repositories,First tag,Forks,Latest tag,Repository size,Stars,Total tags,Watchers,homepage,name,pkg_link,repo_link
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/package,https://github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/package,https://github.com/maxwell92/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/inspections/suppression/fix,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/inspections/suppression/fix,https://github.com/chenfengyuan/go-lang-idea-plugin
8,0,"Nov  2, 2015",0,"Nov  2, 2015",9.78 MB,0,1,1,https://github.com/syo-sa1982/isucon5-final,github.com/syo-sa1982/isucon5-final/api/go/tenki/hash,https://github.com/syo-sa1982/isucon5-final/api/go/tenki/hash,https://github.com/syo-sa1982/isucon5-final
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/builtin,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/builtin,https://github.com/chenfengyuan/go-lang-idea-plugin
13,0,"Jul 31, 2012",0,"Mar 26, 2015",19.6 MB,0,26,1,https://github.com/changboter/go-lang-idea-plugin,github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/struct/DirectPrivateFieldFromImportedPackage,https://github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/struct/DirectPrivateFieldFromImportedPackage,https://github.com/changboter/go-lang-idea-plugin
13,0,"Jul 31, 2012",0,"Mar 26, 2015",19.6 MB,0,26,1,https://github.com/changboter/go-lang-idea-plugin,github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/types/FromDefaultImportedPackage,https://github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/types/FromDefaultImportedPackage,https://github.com/changboter/go-lang-idea-plugin
13,0,"Jul 31, 2012",0,"Mar 26, 2015",19.6 MB,0,26,1,https://github.com/changboter/go-lang-idea-plugin,github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/vars/DefaultImportDifferentPackage,https://github.com/changboter/go-lang-idea-plugin/testData/psi/resolve/vars/DefaultImportDifferentPackage,https://github.com/changboter/go-lang-idea-plugin
0,0,"Oct 27, 2016",0,"May 31, 2018",3.91 KB,0,0,3,https://github.com/compose-ex/mysql-connection-examples,github.com/compose-ex/mysql-connection-examples,http://go-search.org/view?id=github.com/compose-ex/mysql-connection-examples,https://github.com/compose-ex/mysql-connection-examples
0,0,"Jul  7, 2015",0,"May 31, 2018",1.48 MB,0,0,1,https://github.com/vosst/ctci,github.com/vosst/ctci/go/chapter04/question4.1,https://github.com/vosst/ctci/go/chapter04/question4.1,https://github.com/vosst/ctci
0,0,"Sep  8, 2015",0,"Oct 15, 2015",81.8 MB,0,2,1,https://github.com/ipedrazas/bazel,github.com/ipedrazas/bazel/tools/build_rules/go/tools,https://github.com/ipedrazas/bazel/tools/build_rules/go/tools,https://github.com/ipedrazas/bazel
23,0,"Apr 15, 2016",0,"Oct 20, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/builtin,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/builtin,https://github.com/eclanp/go-lang-idea-plugin
0,0,"Jul 17, 2016",0,"May  6, 2018",753 KB,0,0,1,https://github.com/owenmorgan/api-samples,github.com/owenmorgan/api-samples/go,https://github.com/owenmorgan/api-samples/go,https://github.com/owenmorgan/api-samples
19,0,"Jul 31, 2012",0,"Sep 29, 2015",21.2 MB,0,34,1,https://github.com/Sas0ri/go-lang-idea-plugin,github.com/Sas0ri/go-lang-idea-plugin/testData/quickfixes/global-variable,https://github.com/Sas0ri/go-lang-idea-plugin/testData/quickfixes/global-variable,https://github.com/Sas0ri/go-lang-idea-plugin
0,0,"Jul 31, 2012",0,"Aug 17, 2015",20.9 MB,0,32,1,https://github.com/figoxu/go-lang-idea-plugin,github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/types/DontResolveIfImportedInAnotherFileSamePackage,https://github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/types/DontResolveIfImportedInAnotherFileSamePackage,https://github.com/figoxu/go-lang-idea-plugin
0,0,"Jul 31, 2012",0,"Aug 17, 2015",20.9 MB,0,32,1,https://github.com/figoxu/go-lang-idea-plugin,github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/types/FromMultipleImportedPackage,https://github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/types/FromMultipleImportedPackage,https://github.com/figoxu/go-lang-idea-plugin
0,0,"Nov  2, 2016",0,"May 27, 2018",13.7 KB,0,0,0,https://github.com/hokkaido/euler-problem72-benchmark,github.com/hokkaido/euler-problem72-benchmark,http://go-search.org/view?id=github.com/hokkaido/euler-problem72-benchmark,https://github.com/hokkaido/euler-problem72-benchmark
9,0,"Nov  2, 2015",0,"Nov  2, 2015",9.79 MB,0,1,1,https://github.com/satoshun-example/isucon5-final,github.com/satoshun-example/isucon5-final/api/go/tenki/hash,https://github.com/satoshun-example/isucon5-final/api/go/tenki/hash,https://github.com/satoshun-example/isucon5-final
0,0,"Jul 31, 2012",0,"Aug 17, 2015",20.9 MB,0,32,1,https://github.com/figoxu/go-lang-idea-plugin,github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToLocallyImportedType,https://github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToLocallyImportedType,https://github.com/figoxu/go-lang-idea-plugin
0,0,"Jul 31, 2012",0,"Aug 17, 2015",20.9 MB,0,32,1,https://github.com/figoxu/go-lang-idea-plugin,github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/calls/ImportedEmbeddedTypeMethod,https://github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/calls/ImportedEmbeddedTypeMethod,https://github.com/figoxu/go-lang-idea-plugin
0,0,"Jul 31, 2012",0,"Aug 17, 2015",20.9 MB,0,32,1,https://github.com/figoxu/go-lang-idea-plugin,github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToImportedFunction,https://github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToImportedFunction,https://github.com/figoxu/go-lang-idea-plugin
0,0,"Jul 31, 2012",0,"Aug 17, 2015",20.9 MB,0,32,1,https://github.com/figoxu/go-lang-idea-plugin,github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage,https://github.com/figoxu/go-lang-idea-plugin/testData/psi/resolve/types/FromMixedCaseImportedPackage,https://github.com/figoxu/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/vars/FromDefaultImportedPackage,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/vars/FromDefaultImportedPackage,https://github.com/more-free/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/vars/FromInjectedImportedPackage,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/vars/FromInjectedImportedPackage,https://github.com/more-free/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/struct/DirectPrivateFieldFromImportedPackage,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/struct/DirectPrivateFieldFromImportedPackage,https://github.com/more-free/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/calls/CallToMethodDefinedInTestFile,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/calls/CallToMethodDefinedInTestFile,https://github.com/more-free/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToImportedType,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToImportedType,https://github.com/more-free/go-lang-idea-plugin
22,0,"Jul 31, 2012",0,"Feb 10, 2016",51.1 MB,0,38,1,https://github.com/more-free/go-lang-idea-plugin,github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/types,https://github.com/more-free/go-lang-idea-plugin/testData/psi/resolve/types,https://github.com/more-free/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/types/FromCustomImportedPackage,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/types/FromCustomImportedPackage,https://github.com/chenfengyuan/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/calls/CallToMethodViaShortVar,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/calls/CallToMethodViaShortVar,https://github.com/chenfengyuan/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/vars/DefaultImportDifferentPackage,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/vars/DefaultImportDifferentPackage,https://github.com/chenfengyuan/go-lang-idea-plugin
17,0,"Jul 31, 2012",0,"Jul 18, 2015",20.7 MB,0,31,1,https://github.com/chenfengyuan/go-lang-idea-plugin,github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/calls/ImportedEmbeddedTypeMethod,https://github.com/chenfengyuan/go-lang-idea-plugin/testData/psi/resolve/calls/ImportedEmbeddedTypeMethod,https://github.com/chenfengyuan/go-lang-idea-plugin
1,0,"Jan 18, 2016",0,"Jun 22, 2018",2.86 MB,0,0,6,https://github.com/dellemc-trigr/cf-example-apps,github.com/dellemc-trigr/cf-example-apps/exampleapp,https://github.com/dellemc-trigr/cf-example-apps/exampleapp,https://github.com/dellemc-trigr/cf-example-apps
1,0,"Jan 18, 2016",0,"Jun 22, 2018",2.86 MB,0,0,6,https://github.com/dellemc-trigr/cf-example-apps,github.com/dellemc-trigr/cf-example-apps/exampleapp-cf-unik,https://github.com/dellemc-trigr/cf-example-apps/exampleapp-cf-unik,https://github.com/dellemc-trigr/cf-example-apps
0,0,"Nov 26, 2016",0,"Jul  1, 2018",3.91 KB,0,0,1,https://github.com/paxan/jce-playground,github.com/paxan/jce-playground,http://go-search.org/view?id=github.com/paxan/jce-playground,https://github.com/paxan/jce-playground
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/struct/DirectExportedFieldFromImportedPackage,https://github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/struct/DirectExportedFieldFromImportedPackage,https://github.com/maxwell92/go-lang-idea-plugin
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/types/FromInjectedPackage,https://github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/types/FromInjectedPackage,https://github.com/maxwell92/go-lang-idea-plugin
27,0,"Jul 31, 2012",0,"Apr 11, 2016",66 MB,0,41,0,https://github.com/maxwell92/go-lang-idea-plugin,github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/types/DontResolveIfImportedInAnotherFileSamePackage,https://github.com/maxwell92/go-lang-idea-plugin/testData/psi/resolve/types/DontResolveIfImportedInAnotherFileSamePackage,https://github.com/maxwell92/go-lang-idea-plugin
1,0,"Jan 27, 2015",0,"Jul 18, 2017",176 KB,0,0,1,https://github.com/Kharda/HackerRank,github.com/Kharda/HackerRank,http://go-search.org/view?id=github.com/Kharda/HackerRank,https://github.com/Kharda/HackerRank
4,0,"Dec  3, 2015",0,"Dec 24, 2018",78.1 KB,0,0,1,https://github.com/andrewlee302/hackathon-2015,github.com/andrewlee302/hackathon-2015/hackathon-go-hit9/v,https://github.com/andrewlee302/hackathon-2015/hackathon-go-hit9/v,https://github.com/andrewlee302/hackathon-2015
1,0,"Sep  6, 2012",0,"Mar  3, 2017",1.27 MB,0,0,1,https://github.com/onlyangel/MapUs,github.com/onlyangel/MapUs,http://go-search.org/view?id=github.com/onlyangel/MapUs,https://github.com/onlyangel/MapUs
5,0,"Apr 28, 2014",0,"May 29, 2014",1.45 MB,0,3,5,https://github.com/AndreasSE93/project-ggs,github.com/AndreasSE93/project-ggs/src/server,https://github.com/AndreasSE93/project-ggs/src/server,https://github.com/AndreasSE93/project-ggs
1,0,"Aug  3, 2014",0,"Dec 30, 2017",1.15 MB,0,0,1,https://github.com/gfred/fil,github.com/gfred/fil,http://go-search.org/view?id=github.com/gfred/fil,https://github.com/gfred/fil
1,0,"Dec 24, 2014",0,"Feb 10, 2017",164 KB,0,0,1,https://github.com/patrickberkhout/languages,github.com/patrickberkhout/languages,http://go-search.org/view?id=github.com/patrickberkhout/languages,https://github.com/patrickberkhout/languages
2,0,"Dec 29, 2010",0,"Jan 15, 2011",1.33 MB,0,4,8,https://github.com/wernerd/Skein3Fish,github.com/wernerd/Skein3Fish/go/src/crypto/threefish,https://github.com/wernerd/Skein3Fish/go/src/crypto/threefish,https://github.com/wernerd/Skein3Fish
5,0,"Apr 28, 2014",0,"May 29, 2014",1.45 MB,0,3,5,https://github.com/AndreasSE93/project-ggs,github.com/AndreasSE93/project-ggs/src/server/lobbyManager,https://github.com/AndreasSE93/project-ggs/src/server/lobbyManager,https://github.com/AndreasSE93/project-ggs
1,0,"Oct 19, 2014",2,"Mar 21, 2018",8.67 MB,0,0,1,https://github.com/HackToHell/bustracker,github.com/HackToHell/bustracker,http://go-search.org/view?id=github.com/HackToHell/bustracker,https://github.com/HackToHell/bustracker
5,0,"Apr 28, 2014",0,"May 29, 2014",1.45 MB,0,3,5,https://github.com/AndreasSE93/project-ggs,github.com/AndreasSE93/project-ggs/src/server/messages,https://github.com/AndreasSE93/project-ggs/src/server/messages,https://github.com/AndreasSE93/project-ggs
1,0,"May 11, 2014",0,"May 11, 2014",766 KB,0,1,0,https://github.com/alex-moon/noise,github.com/alex-moon/noise/go/src/github.com/alex-moon/noise/core,https://github.com/alex-moon/noise/go/src/github.com/alex-moon/noise/core,https://github.com/alex-moon/noise
3,0,"Jul  6, 2013",0,"Feb 10, 2017",1.31 MB,0,0,4,https://github.com/ElliotJH/medical-now,github.com/ElliotJH/medical-now,http://go-search.org/view?id=github.com/ElliotJH/medical-now,https://github.com/ElliotJH/medical-now
1,0,"Dec 16, 2013",0,"Oct 18, 2017",76.2 KB,0,0,1,https://github.com/tylucaskelley/project-euler,github.com/tylucaskelley/project-euler,http://go-search.org/view?id=github.com/tylucaskelley/project-euler,https://github.com/tylucaskelley/project-euler
1,0,"Feb  3, 2015",1,"Apr  7, 2017",228 KB,0,0,2,https://github.com/bjg/2015-bshcexx4-ds2,github.com/bjg/2015-bshcexx4-ds2,http://go-search.org/view?id=github.com/bjg/2015-bshcexx4-ds2,https://github.com/bjg/2015-bshcexx4-ds2
1,0,"Apr 29, 2015",0,"Feb 10, 2017",19.1 MB,0,0,1,https://github.com/alebaffa/Kata,github.com/alebaffa/Kata,http://go-search.org/view?id=github.com/alebaffa/Kata,https://github.com/alebaffa/Kata
2,0,"Jan 24, 2017",0,"Oct 28, 2018",156 KB,0,0,1,https://github.com/raoulvdberge/stak,github.com/raoulvdberge/stak/util,https://github.com/raoulvdberge/stak/util,https://github.com/raoulvdberge/stak
3,0,"Jan  7, 2015",0,"Oct 28, 2018",115 KB,0,0,1,https://github.com/brnv/java-go-rpc,github.com/brnv/java-go-rpc/rpc/go_rpc,https://github.com/brnv/java-go-rpc/rpc/go_rpc,https://github.com/brnv/java-go-rpc
2,0,"Oct 20, 2015",0,"Mar 24, 2017",1.6 MB,0,0,1,https://github.com/emersion/miko,github.com/emersion/miko/server/engine,https://github.com/emersion/miko/server/engine,https://github.com/emersion/miko
2,0,"Nov  6, 2015",0,"Mar  6, 2017",43.9 KB,0,0,3,https://github.com/s1na/pds-project,github.com/s1na/pds-project,http://go-search.org/view?id=github.com/s1na/pds-project,https://github.com/s1na/pds-project
2,0,"Oct 20, 2015",0,"Mar 24, 2017",1.6 MB,0,0,1,https://github.com/emersion/miko,github.com/emersion/miko/server/message/handler,https://github.com/emersion/miko/server/message/handler,https://github.com/emersion/miko
2,0,"Jan 24, 2017",0,"Oct 28, 2018",156 KB,0,0,1,https://github.com/raoulvdberge/stak,github.com/raoulvdberge/stak/util,https://github.com/raoulvdberge/stak/util,https://github.com/raoulvdberge/stak
3,0,"Jan  7, 2015",0,"Oct 28, 2018",115 KB,0,0,1,https://github.com/brnv/java-go-rpc,github.com/brnv/java-go-rpc/rpc/go_rpc,https://github.com/brnv/java-go-rpc/rpc/go_rpc,https://github.com/brnv/java-go-rpc
2,0,"Oct 20, 2015",0,"Mar 24, 2017",1.6 MB,0,0,1,https://github.com/emersion/miko,github.com/emersion/miko/server/engine,https://github.com/emersion/miko/server/engine,https://github.com/emersion/miko
2,0,"Nov  6, 2015",0,"Mar  6, 2017",43.9 KB,0,0,3,https://github.com/s1na/pds-project,github.com/s1na/pds-project,http://go-search.org/view?id=github.com/s1na/pds-project,https://github.com/s1na/pds-project
2,0,"Oct 20, 2015",0,"Mar 24, 2017",1.6 MB,0,0,1,https://github.com/emersion/miko,github.com/emersion/miko/server/message/handler,https://github.com/emersion/miko/server/message/handler,https://github.com/emersion/miko
2,0,"Oct 20, 2015",0,"Mar 24, 2017",1.6 MB,0,0,1,https://github.com/emersion/miko,github.com/emersion/miko/server/terrain,https://github.com/emersion/miko/server/terrain,https://github.com/emersion/miko
2,0,"Oct 20, 2015",0,"Mar 24, 2017",1.6 MB,0,0,1,https://github.com/emersion/miko,github.com/emersion/miko/server/crypto,https://github.com/emersion/miko/server/crypto,https://github.com/emersion/miko
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToImportedType/test,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToImportedType/test,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/CallToMethodWithTheSameNameAsFunctionAcrossPackages/p1,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/CallToMethodWithTheSameNameAsFunctionAcrossPackages/p1,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToImportedFunction/test,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/calls/ConversionToImportedFunction/test,https://github.com/eclanp/go-lang-idea-plugin
23,0,"Apr 15, 2016",0,"Oct 29, 2018",52.9 MB,0,0,1,https://github.com/eclanp/go-lang-idea-plugin,github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/vars/FromInjectedImportedPackage/test,https://github.com/eclanp/go-lang-idea-plugin/testData/psi/resolve/vars/FromInjectedImportedPackage/test,https://github.com/eclanp/go-lang-idea-plugin
